onu,nome,classe,limite_coluna8,grupo_epi
1203,GASOLINA,3,1000,Grupo 1
1202,OLEO DIESEL,3,1000,Grupo 1
1170,ETANOL,3,1000,Grupo 1
1075,GLP (GAS DE COZINHA),2.1,333,Grupo 2
1223,QUEROSENE,3,1000,Grupo 1
1830,ACIDO SULFURICO,8,0,Grupo 4
1017,CLORO,2.3,20,Grupo 7
1005,AMONIA ANIDRA,2.3,20,Grupo 6
1263,TINTA,3,1000,Grupo 1
3082,SUBSTANCIA PERIGOSA AO MEIO AMBIENTE,9,1000,Grupo 1
1791,HIPOCLORITO DE SODIO,8,1000,Grupo 4
1089,ACETALDEIDO,3,333,Grupo 1
1090,ACETONA,3,1000,Grupo 1
1219,ISOPROPANOL (ALCOOL ISOPROPILICO),3,1000,Grupo 1
2031,ACIDO NITRICO,8,0,Grupo 4
1789,ACIDO CLORIDRICO,8,1000,Grupo 4
1823,HIDROXIDO DE SODIO (SODA CAUSTICA),8,1000,Grupo 4
1011,BUTANO,2.1,333,Grupo 2
1066,NITROGENIO COMPRIMIDO,2.2,1000,Grupo 3
1072,OXIGENIO COMPRIMIDO,2.2,1000,Grupo 3
1073,OXIGENIO LIQUIDO REFRIGERADO,2.2,1000,Grupo 3
1977,NITROGENIO LIQUIDO REFRIGERADO,2.2,1000,Grupo 3
2187,DIOXIDO DE CARBONO LIQUIDO REFRIGERADO,2.2,1000,Grupo 3
1049,HIDROGENIO COMPRIMIDO,2.1,333,Grupo 2
3257,LIQUIDO ELEVADA TEMPERATURA (ASFALTO),9,0,Grupo 1
3264,LIQUIDO CORROSIVO ACIDO INORGANICO,8,1000,Grupo 4
3265,LIQUIDO CORROSIVO ACIDO ORGANICO,8,1000,Grupo 4
2735,AMINAS LIQUIDAS CORROSIVAS,8,1000,Grupo 4
2298,NAFTALENO FUNDIDO,4.1,333,Grupo 1
3077,SUBSTANCIA SOLIDA PERIGOSA MEIO AMBIENTE,9,1000,Grupo 1
1402,CARBURETO DE CALCIO,4.3,333,Grupo 5
1428,SODIO METALICO,4.3,0,Grupo 5
3375,NITRATO DE AMONIA (EMULSAO),5.1,1000,Grupo 1
